user_id,screen_name,verified,followers_count,following_count,tweet_count,listed_count,account_age_days,favourite_topic
1,user_0001,0,10,173,40,6,2959,AI
2,user_0002,0,50,471,34,1,1720,Health
3,user_0003,0,10,1304,48,5,786,Finance
4,user_0004,0,10,1763,55,7,2700,AI
5,user_0005,0,10,1136,61,2,3781,Fashion
6,user_0006,0,90,1558,87,2,3582,Fashion
7,user_0007,1,10,1701,23,6,497,Gaming
8,user_0008,0,10,1776,47,0,1195,AI
9,user_0009,0,20,1647,25,1,2433,Politics
10,user_0010,0,30,817,47,3,2786,Music
11,user_0011,0,10,532,34,8,1524,Politics
12,user_0012,0,10,568,74,8,1674,Fashion
13,user_0013,0,30,204,79,0,1049,AI
14,user_0014,0,30,141,45,11,3989,Gaming
15,user_0015,0,10,1031,30,5,1644,Health
16,user_0016,0,10,1599,51,18,931,Health
17,user_0017,1,40,504,42,4,702,Health
18,user_0018,0,10,1814,35,0,468,Gaming
19,user_0019,0,10,647,49,1,2608,Sports
20,user_0020,0,10,1718,61,6,156,AI
21,user_0021,0,10,559,84,1,2282,Politics
22,user_0022,0,20,1256,104,0,2106,Music
23,user_0023,0,10,435,11,2,474,Fashion
24,user_0024,0,10,1647,17,1,995,Music
25,user_0025,0,10,1804,30,5,3820,Fashion
26,user_0026,0,90,454,63,0,493,AI
27,user_0027,0,10,295,20,4,3381,AI
28,user_0028,0,10,791,46,4,2228,Travel
29,user_0029,0,10,1664,47,0,2317,Politics
30,user_0030,0,60,710,28,8,2343,Finance
31,user_0031,0,10,699,18,16,3795,Fashion
32,user_0032,0,60,1544,35,4,3206,Tech
33,user_0033,0,10,1899,63,1,3534,Finance
34,user_0034,0,10,1961,33,3,942,Health
35,user_0035,0,10,1496,34,2,526,Music
36,user_0036,0,150,950,64,0,1493,AI
37,user_0037,0,10,114,27,12,1801,Tech
38,user_0038,0,50,1086,62,1,2762,Fashion
39,user_0039,0,60,262,27,7,187,Sports
40,user_0040,0,20,291,35,3,201,Fashion
41,user_0041,0,10,542,58,5,523,Music
42,user_0042,0,10,1286,33,15,999,Fashion
43,user_0043,0,10,1766,41,1,1364,Fashion
44,user_0044,0,190,387,40,2,1456,Gaming
45,user_0045,0,10,222,15,2,1722,Politics
46,user_0046,1,10,721,31,9,1823,Finance
47,user_0047,0,10,213,27,10,2753,Sports
48,user_0048,0,70,514,48,5,688,AI
49,user_0049,0,160,1044,65,4,2980,Fashion
50,user_0050,0,10,546,87,4,695,Sports
51,user_0051,0,10,749,41,2,3564,Travel
52,user_0052,0,10,444,27,0,396,Fashion
53,user_0053,0,10,752,52,6,579,Gaming
54,user_0054,0,10,1990,82,1,672,Gaming
55,user_0055,0,350,357,29,3,1923,Tech
56,user_0056,0,20,1841,63,6,284,Health
57,user_0057,0,10,232,41,6,237,Music
58,user_0058,0,600,678,18,7,2527,Finance
59,user_0059,0,20,1867,37,6,124,Travel
60,user_0060,0,10,559,36,2,1913,Music
61,user_0061,0,30,1781,54,1,2916,Music
62,user_0062,0,10,595,29,6,507,Tech
63,user_0063,0,190,1637,39,2,2760,Gaming
64,user_0064,0,10,673,33,4,791,Politics
65,user_0065,0,2010,1837,10,6,219,Sports
66,user_0066,0,10,643,16,4,2788,AI
67,user_0067,0,10,793,71,3,1537,Politics
68,user_0068,0,30,1300,35,2,1786,Politics
69,user_0069,0,10,1818,56,6,1589,Health
70,user_0070,1,10,1806,44,19,785,Health
71,user_0071,0,10,1509,29,2,1476,Politics
72,user_0072,0,40,1998,74,6,865,Gaming
73,user_0073,0,20,1495,41,7,1693,Music
74,user_0074,0,30,603,56,17,1658,Sports
75,user_0075,0,40,70,43,11,1865,Music
76,user_0076,0,310,603,64,4,162,Music
77,user_0077,0,10,446,34,0,84,Music
78,user_0078,0,10,674,118,3,539,Sports
79,user_0079,0,80,154,81,5,699,Sports
80,user_0080,0,20,241,43,0,3642,Tech
81,user_0081,0,10,66,52,10,2487,Finance
82,user_0082,0,10,1193,27,13,3312,Politics
83,user_0083,0,30,442,37,0,1719,Fashion
84,user_0084,0,10,474,60,4,1346,Tech
85,user_0085,0,30,178,85,0,3064,Tech
86,user_0086,0,10,1203,19,4,763,AI
87,user_0087,0,10,621,46,8,3216,Fashion
88,user_0088,0,20,1633,9,3,1723,Health
89,user_0089,0,30,78,59,4,288,AI
90,user_0090,0,40,1170,40,2,3864,Health
91,user_0091,0,10,1083,42,3,1175,Finance
92,user_0092,0,30,291,45,5,328,Travel
93,user_0093,1,10,1899,38,0,3876,Health
94,user_0094,0,10,281,31,4,3482,Music
95,user_0095,0,910,838,40,1,590,Health
96,user_0096,0,70,1357,30,1,1942,Fashion
97,user_0097,0,20,764,34,8,1894,Sports
98,user_0098,0,10,808,47,6,3602,Fashion
99,user_0099,0,10,851,30,1,326,Finance
100,user_0100,0,30,825,55,10,2439,Tech
101,user_0101,0,210,775,55,3,2666,Music
102,user_0102,1,10,249,32,2,3564,Travel
103,user_0103,1,10,994,96,1,1491,Finance
104,user_0104,0,100,128,29,9,2204,Tech
105,user_0105,0,10,1986,18,1,226,Gaming
106,user_0106,0,20,1005,67,2,2298,Fashion
107,user_0107,0,10,1928,26,6,1024,Finance
108,user_0108,0,10,905,43,10,2168,Fashion
109,user_0109,0,20,1246,93,4,2488,Travel
110,user_0110,0,150,516,23,10,37,Tech
111,user_0111,0,10,630,61,2,2621,Fashion
112,user_0112,0,20,1489,79,1,2545,Sports
113,user_0113,0,20,989,39,7,349,Health
114,user_0114,0,10,498,28,6,1447,AI
115,user_0115,0,10,136,73,4,2346,Travel
116,user_0116,0,80,150,49,9,3292,AI
117,user_0117,1,10,1081,35,0,3962,Politics
118,user_0118,0,60,894,40,2,1728,Health
119,user_0119,0,30,1273,104,9,2138,Travel
120,user_0120,0,10,1578,69,10,1491,Finance
121,user_0121,0,20,136,43,1,1317,Sports
122,user_0122,0,20,92,23,6,2874,Finance
123,user_0123,0,70,1458,35,2,1148,Gaming
124,user_0124,0,20,1694,32,1,582,Politics
125,user_0125,0,10,1508,54,1,3003,Sports
126,user_0126,0,10,457,30,10,3571,Fashion
127,user_0127,0,10,1556,15,8,690,Fashion
128,user_0128,0,20,713,48,12,745,Music
129,user_0129,0,30,1090,29,4,2856,Fashion
130,user_0130,0,20,1718,34,4,3615,Tech
131,user_0131,0,10,197,56,4,3791,Politics
132,user_0132,0,10,326,31,7,2271,Tech
133,user_0133,0,10,281,47,3,2559,Health
134,user_0134,0,10,1899,23,3,3437,Music
135,user_0135,0,20,415,58,3,1488,Music
136,user_0136,0,20,1301,42,5,3297,Fashion
137,user_0137,0,10,1724,31,6,884,Sports
138,user_0138,0,10,485,41,2,3350,Health
139,user_0139,1,30,448,50,12,2575,Gaming
140,user_0140,0,10,1284,28,6,2289,Politics
141,user_0141,0,30,1464,51,1,694,Politics
142,user_0142,0,10,548,24,1,2747,Travel
143,user_0143,0,10,589,54,2,3567,Finance
144,user_0144,0,10,612,42,4,1927,Fashion
145,user_0145,0,20,1564,122,0,1704,Travel
146,user_0146,0,340,491,18,4,2298,Gaming
147,user_0147,0,10,1334,44,2,302,Music
148,user_0148,0,10,822,44,2,1207,AI
149,user_0149,0,10,399,34,3,1302,Gaming
150,user_0150,0,10,1425,28,1,308,Gaming
151,user_0151,1,100,569,34,1,3541,Sports
152,user_0152,0,80,1393,24,4,845,Sports
153,user_0153,0,10,187,103,10,305,Sports
154,user_0154,0,10,1623,68,5,1034,Sports
155,user_0155,0,3370,1696,34,2,2591,Finance
156,user_0156,0,10,1041,32,1,3189,Fashion
157,user_0157,1,10,417,46,3,3900,Politics
158,user_0158,0,110,1293,35,2,952,Fashion
159,user_0159,0,10,1410,67,4,671,Fashion
160,user_0160,0,10,1296,28,3,534,Politics
161,user_0161,0,10,1721,67,8,2667,Sports
162,user_0162,0,190,1841,25,4,801,Fashion
163,user_0163,0,10,409,67,2,1294,Finance
164,user_0164,0,30,970,65,10,3754,Sports
165,user_0165,0,10,378,40,4,2817,Finance
166,user_0166,0,10,1011,62,1,2752,Travel
167,user_0167,0,10,512,79,2,1289,Fashion
168,user_0168,0,10,995,43,14,1043,Tech
169,user_0169,0,10,1012,46,3,157,Finance
170,user_0170,0,30,1634,23,1,2580,Travel
171,user_0171,0,10,1877,26,1,1253,Health
172,user_0172,0,10,1455,70,1,2979,Health
173,user_0173,0,40,885,29,7,2620,Travel
174,user_0174,0,10,1663,72,9,1555,Music
175,user_0175,0,10,1690,65,0,1703,Music
176,user_0176,0,10,218,42,6,521,Sports
177,user_0177,0,60,266,30,0,3122,Music
178,user_0178,0,10,427,70,14,1287,Health
179,user_0179,0,10,168,158,2,2791,Music
180,user_0180,0,10,239,10,8,2868,Tech
181,user_0181,0,10,816,56,2,1696,Health
182,user_0182,0,10,419,23,6,445,Finance
183,user_0183,0,50,1851,28,5,2225,Gaming
184,user_0184,1,590,198,53,2,999,Music
185,user_0185,0,10,1749,45,8,2106,Music
186,user_0186,0,10,701,24,1,1414,Fashion
187,user_0187,0,10,1932,25,9,337,Politics
188,user_0188,1,10,1561,24,1,3984,Tech
189,user_0189,0,10,819,70,5,2239,Health
190,user_0190,0,770,423,40,2,2946,Health
191,user_0191,0,20,830,39,5,2929,AI
192,user_0192,0,10,1766,53,0,90,Politics
193,user_0193,1,20,209,31,2,2202,Music
194,user_0194,1,10,400,26,13,1509,Travel
195,user_0195,0,20,1985,66,6,3172,Fashion
196,user_0196,1,20,1361,83,12,2915,Finance
197,user_0197,0,40,1361,26,1,1960,Fashion
198,user_0198,0,10,941,28,0,3977,Music
199,user_0199,0,40,1299,72,1,2543,AI
200,user_0200,0,30,572,35,3,2320,Gaming
201,user_0201,0,10,571,42,2,1543,Health
202,user_0202,0,10,832,43,6,3862,Finance
203,user_0203,0,2340,322,34,5,3322,Politics
204,user_0204,0,30,985,42,4,502,Music
205,user_0205,0,90,1475,22,3,988,Tech
206,user_0206,0,10,232,67,3,562,Travel
207,user_0207,0,10,1738,47,10,523,Fashion
208,user_0208,0,100,537,33,1,2976,AI
209,user_0209,1,20,1900,66,0,111,Gaming
210,user_0210,0,10,895,40,5,2933,Sports
211,user_0211,0,30,173,49,9,908,Travel
212,user_0212,0,10,1034,26,5,1575,Music
213,user_0213,0,20,1699,30,0,3000,Gaming
214,user_0214,0,130,839,37,4,41,Travel
215,user_0215,0,10,463,24,5,1316,Travel
216,user_0216,0,50,1798,35,3,3758,Health
217,user_0217,1,40,1245,42,6,478,Travel
218,user_0218,0,10,1361,44,0,3293,Tech
219,user_0219,0,10,1508,31,15,791,Gaming
220,user_0220,0,10,735,51,6,3215,Music
221,user_0221,0,180,162,58,9,55,Music
222,user_0222,0,10,937,49,10,1836,Tech
223,user_0223,0,10,1990,50,4,3600,Politics
224,user_0224,1,20,171,33,5,2585,Gaming
225,user_0225,0,20,1617,14,0,1598,Travel
226,user_0226,0,30,1295,48,0,91,AI
227,user_0227,0,10,1704,92,5,258,Finance
228,user_0228,0,10,88,63,3,1868,Gaming
229,user_0229,0,10,546,13,4,636,Sports
230,user_0230,0,10,829,48,5,1088,AI
231,user_0231,0,170,1306,52,3,1758,Tech
232,user_0232,0,30,992,90,1,1509,Travel
233,user_0233,1,10,1603,51,8,3689,Politics
234,user_0234,0,10,198,84,2,2968,Sports
235,user_0235,1,10,1470,49,7,1555,Politics
236,user_0236,0,10,1071,42,3,790,Politics
237,user_0237,0,10,710,74,2,624,Fashion
238,user_0238,0,20,1711,79,4,3126,Health
239,user_0239,0,10,1977,27,3,1622,Sports
240,user_0240,0,30,351,13,5,1085,Finance
241,user_0241,0,10,1433,45,4,1884,Health
242,user_0242,0,10,287,8,2,3113,Sports
243,user_0243,0,10,696,18,3,3420,Politics
244,user_0244,0,30,712,43,0,3946,Health
245,user_0245,0,20,285,37,2,3705,Sports
246,user_0246,0,10,1809,75,0,2078,Finance
247,user_0247,0,20,252,40,9,1488,AI
248,user_0248,0,10,305,78,1,1891,Gaming
249,user_0249,0,20,647,29,4,1189,Travel
250,user_0250,0,10,711,40,0,1249,Sports
251,user_0251,0,10,284,56,0,162,Finance
252,user_0252,0,10,1418,31,5,115,Gaming
253,user_0253,0,10,583,35,1,1529,Health
254,user_0254,0,30,909,69,15,1860,Sports
255,user_0255,0,60,1870,58,1,3892,Sports
256,user_0256,0,10,1854,27,2,3425,Tech
257,user_0257,0,20,1539,31,2,1233,Sports
258,user_0258,0,10,819,64,8,2593,Travel
259,user_0259,0,30,590,28,6,3739,Tech
260,user_0260,0,10,262,79,4,204,Gaming
261,user_0261,0,30,512,48,2,2840,Health
262,user_0262,0,10,485,10,3,3122,Health
263,user_0263,0,10,332,23,7,3074,Music
264,user_0264,0,10,1635,41,2,2005,Music
265,user_0265,0,10,1680,49,4,3206,Gaming
266,user_0266,0,10,1536,85,3,607,Fashion
267,user_0267,0,10,1480,30,8,3544,Finance
268,user_0268,0,10,137,72,4,1828,Fashion
269,user_0269,0,80,1117,48,2,2126,Finance
270,user_0270,0,10,510,47,5,2605,Tech
271,user_0271,0,20,327,61,4,174,Gaming
272,user_0272,0,60,1756,72,3,3441,Finance
273,user_0273,0,10,470,77,2,791,Music
274,user_0274,0,20,1774,55,0,3956,Music
275,user_0275,0,10,1426,73,5,1407,Politics
276,user_0276,0,10,745,46,16,3176,Finance
277,user_0277,0,10,564,26,2,1855,Gaming
278,user_0278,0,20,752,37,5,958,AI
279,user_0279,0,10,1703,54,2,823,Tech
280,user_0280,0,10,68,36,1,1631,Sports
281,user_0281,1,10,72,76,7,1690,Sports
282,user_0282,0,10,462,74,1,348,Finance
283,user_0283,0,50,1103,51,5,1140,Fashion
284,user_0284,0,20,1880,47,2,1606,Tech
285,user_0285,0,10,157,15,5,727,Health
286,user_0286,0,10,1440,53,7,3967,Travel
287,user_0287,0,320,1354,17,15,3993,Sports
288,user_0288,1,10,1201,71,6,876,Music
289,user_0289,0,10,1302,41,11,1831,Tech
290,user_0290,1,10,1184,66,4,812,Fashion
291,user_0291,0,10,185,59,5,2119,Gaming
292,user_0292,0,30,411,23,0,1146,Fashion
293,user_0293,0,10,1259,54,1,3798,Tech
294,user_0294,0,10,1729,25,7,1780,Health
295,user_0295,0,20,1657,34,3,3608,Sports
296,user_0296,0,20,178,61,0,2606,Music
297,user_0297,0,50,1949,45,9,3366,AI
298,user_0298,0,10,1334,63,0,1679,Gaming
299,user_0299,0,10,564,18,0,321,Music
300,user_0300,0,10,498,36,20,998,Health
301,user_0301,0,30,1973,90,8,1517,Travel
302,user_0302,0,10,1177,51,7,3905,Health
303,user_0303,0,30,1556,54,1,3661,Health
304,user_0304,0,10,1297,77,2,1872,Sports
305,user_0305,0,10,1905,35,2,126,Tech
306,user_0306,0,10,923,52,8,3988,Tech
307,user_0307,0,10,1939,27,3,1148,Music
308,user_0308,0,10,1564,24,13,3427,Travel
309,user_0309,0,10,522,63,8,103,Travel
310,user_0310,0,70,1083,66,7,1389,Fashion
311,user_0311,0,10,1478,77,0,1121,AI
312,user_0312,0,40,1969,73,7,787,Health
313,user_0313,1,40,351,53,1,1971,AI
314,user_0314,0,10,280,54,4,3178,Politics
315,user_0315,0,10,1804,33,17,237,Finance
316,user_0316,0,20,972,39,6,3985,Health
317,user_0317,0,10,1139,12,5,3867,AI
318,user_0318,0,20,986,91,5,1274,Sports
319,user_0319,1,10,161,104,4,1315,Finance
320,user_0320,0,40,1086,36,4,439,Travel
321,user_0321,0,20,1466,38,5,2408,Health
322,user_0322,0,10,549,58,11,2421,Health
323,user_0323,0,20,981,64,0,3066,Travel
324,user_0324,0,10,647,31,0,800,Fashion
325,user_0325,0,120,283,33,3,1873,Sports
326,user_0326,0,30,651,36,8,103,Health
327,user_0327,0,10,363,25,1,1690,AI
328,user_0328,0,70,615,13,1,3801,Health
329,user_0329,0,10,1085,20,11,283,Finance
330,user_0330,0,10,258,32,3,3036,Health
331,user_0331,0,50,1087,29,4,3934,AI
332,user_0332,0,10,1706,31,2,849,Gaming
333,user_0333,0,10,1491,60,1,3848,Finance
334,user_0334,0,20,1510,73,6,1015,Music
335,user_0335,0,210,1450,49,0,3863,Music
336,user_0336,0,20,1093,34,6,361,Finance
337,user_0337,0,10,636,40,0,1451,Sports
338,user_0338,0,10,1985,44,1,3446,Gaming
339,user_0339,0,10,1828,14,4,3685,Finance
340,user_0340,0,10,1808,91,5,2824,AI
341,user_0341,0,20,1064,44,4,865,Politics
342,user_0342,0,10,1143,47,1,1721,Tech
343,user_0343,0,10,1897,11,1,484,Health
344,user_0344,0,10,1284,59,4,1959,Fashion
345,user_0345,0,10,1174,54,3,1168,Gaming
346,user_0346,0,20,747,117,2,342,AI
347,user_0347,0,60,181,53,6,1047,Fashion
348,user_0348,0,20,1696,45,3,257,Music
349,user_0349,0,10,1454,26,3,2911,Finance
350,user_0350,0,10,1205,64,4,887,Gaming
351,user_0351,0,10,1093,80,9,1298,Travel
352,user_0352,0,30,1979,43,1,2895,Health
353,user_0353,1,10,585,81,7,3627,Tech
354,user_0354,0,10,1063,83,3,1047,Music
355,user_0355,0,10,276,33,9,2605,Finance
356,user_0356,0,10,1227,85,4,979,Health
357,user_0357,0,70,1878,25,5,456,Music
358,user_0358,0,30,1815,32,1,2119,Travel
359,user_0359,0,10,1542,61,1,494,Fashion
360,user_0360,1,90,871,33,2,1675,Tech
361,user_0361,0,30,920,35,5,307,Tech
362,user_0362,0,10,454,33,13,2913,Health
363,user_0363,0,10,251,35,2,48,AI
364,user_0364,0,10,87,88,15,95,Health
365,user_0365,0,10,991,29,11,196,Music
366,user_0366,0,10,1845,60,4,1638,AI
367,user_0367,0,80,237,29,4,3097,Tech
368,user_0368,0,10,1130,36,2,432,Politics
369,user_0369,0,30,990,24,0,3923,Tech
370,user_0370,0,30,1093,31,11,438,Health
371,user_0371,0,20,322,25,3,2189,Music
372,user_0372,0,10,1192,24,2,3375,AI
373,user_0373,0,60,632,26,4,3508,Finance
374,user_0374,0,120,565,26,12,3474,AI
375,user_0375,0,10,1294,41,2,626,Travel
376,user_0376,0,10,575,65,10,2728,Sports
377,user_0377,0,30,1588,89,0,1092,Sports
378,user_0378,0,10,1801,61,2,2182,Gaming
379,user_0379,0,1810,1814,8,4,353,Fashion
380,user_0380,0,10,385,25,1,3894,Gaming
381,user_0381,0,10,747,41,8,2012,Gaming
382,user_0382,0,10,1128,41,0,3069,AI
383,user_0383,0,10,549,46,8,1467,Music
384,user_0384,0,10,949,22,3,458,Gaming
385,user_0385,1,10,1961,60,12,2712,Health
386,user_0386,0,30,815,43,2,2807,AI
387,user_0387,0,10,585,40,4,2966,Music
388,user_0388,0,10,211,21,2,1114,Sports
389,user_0389,0,20,1743,39,5,1665,Politics
390,user_0390,0,10,643,72,15,3408,Health
391,user_0391,0,10,1988,55,3,1407,Finance
392,user_0392,1,10,208,83,8,422,Fashion
393,user_0393,0,10,1261,21,0,2281,Finance
394,user_0394,0,40,109,34,7,2335,Music
395,user_0395,0,20,964,31,2,2563,Travel
396,user_0396,0,50,1890,47,0,1570,Music
397,user_0397,0,10,1392,63,6,475,Politics
398,user_0398,0,30,1951,41,10,3810,Sports
399,user_0399,0,20,260,84,4,1233,Tech
400,user_0400,0,10,455,34,11,1053,Music
401,user_0401,0,10,713,16,2,371,Sports
402,user_0402,0,50,1182,9,1,162,Finance
403,user_0403,1,40,1149,29,8,2520,Music
404,user_0404,0,10,591,63,8,1889,Music
405,user_0405,0,10,1387,65,2,2330,Gaming
406,user_0406,0,10,1047,19,9,294,Finance
407,user_0407,1,220,1190,38,6,122,Fashion
408,user_0408,1,420,976,35,2,1715,Fashion
409,user_0409,0,10,917,28,17,1464,Health
410,user_0410,0,10,1777,37,2,2215,Travel
411,user_0411,0,10,68,33,2,1261,Tech
412,user_0412,0,360,481,40,5,1031,Music
413,user_0413,0,10,1758,52,4,1690,Music
414,user_0414,0,210,789,22,6,3847,Health
415,user_0415,0,40,1423,28,8,1626,Travel
416,user_0416,0,360,232,33,5,2384,Finance
417,user_0417,0,10,162,45,1,295,Music
418,user_0418,0,10,1256,45,2,675,Sports
419,user_0419,0,10,530,40,7,2395,AI
420,user_0420,0,10,1219,34,2,1166,Travel
421,user_0421,0,10,880,20,3,2978,Music
422,user_0422,0,10,1701,26,3,1431,Travel
423,user_0423,0,10,1186,40,1,483,Fashion
424,user_0424,1,10,812,40,6,2268,Tech
425,user_0425,0,120,525,41,4,1944,Music
426,user_0426,0,130,812,81,3,1493,Tech
427,user_0427,0,22700,1376,81,4,1240,Politics
428,user_0428,0,60,1020,57,4,860,AI
429,user_0429,0,20,1898,63,3,1420,Health
430,user_0430,0,60,1069,24,5,1142,Tech
431,user_0431,0,10,1191,49,4,2264,Music
432,user_0432,0,10,1886,53,0,2896,Gaming
433,user_0433,1,10,210,39,1,1999,Health
434,user_0434,0,10,450,10,14,3098,Health
435,user_0435,0,10,247,11,3,2209,Finance
436,user_0436,1,2440,1333,28,1,901,Tech
437,user_0437,0,10,709,24,7,664,Gaming
438,user_0438,0,10,1825,41,4,3661,Tech
439,user_0439,0,60,1120,25,8,3901,Finance
440,user_0440,0,10,448,35,5,1429,AI
441,user_0441,0,370,1783,38,8,720,Music
442,user_0442,0,30,1632,30,8,2769,Fashion
443,user_0443,0,3690,127,29,3,3200,Fashion
444,user_0444,0,30,173,29,14,1895,Tech
445,user_0445,0,10,124,69,6,1087,Finance
446,user_0446,0,10,1944,57,5,1985,Travel
447,user_0447,0,60,186,77,1,611,Music
448,user_0448,0,10,651,54,4,2248,Tech
449,user_0449,0,7350,1473,39,1,1419,Travel
450,user_0450,1,10,886,40,5,813,Music
451,user_0451,0,40,1578,63,3,3160,Travel
452,user_0452,0,80,549,30,9,210,Health
453,user_0453,0,10,1646,24,8,48,Tech
454,user_0454,0,30,187,52,1,1279,Finance
455,user_0455,1,10,99,15,6,3574,Music
456,user_0456,0,10,1844,51,7,3196,Fashion
457,user_0457,0,30,1022,43,2,2958,Tech
458,user_0458,0,10,1692,15,3,3398,Music
459,user_0459,0,10,1698,72,7,1646,Music
460,user_0460,0,40,1935,18,3,2252,Travel
461,user_0461,0,10,303,36,14,1275,Travel
462,user_0462,0,40,1703,38,1,1668,Gaming
463,user_0463,0,100,759,73,3,83,Tech
464,user_0464,0,20,1922,44,5,2772,Politics
465,user_0465,0,80,1950,20,4,2940,Sports
466,user_0466,0,40,612,52,5,1456,Politics
467,user_0467,1,10,806,30,6,3419,Music
468,user_0468,0,10,1988,26,14,3968,Gaming
469,user_0469,1,130,1499,64,2,2426,Music
470,user_0470,0,80,596,52,0,472,Politics
471,user_0471,0,10,1375,82,2,2910,Music
472,user_0472,0,10,971,21,1,609,Travel
473,user_0473,0,90,630,54,1,3641,Tech
474,user_0474,0,10,1422,61,4,3887,Fashion
475,user_0475,0,30,1905,56,3,311,Politics
476,user_0476,0,30,98,17,7,2437,Sports
477,user_0477,0,60,966,51,2,2992,Sports
478,user_0478,0,50,1147,31,7,852,Travel
479,user_0479,0,610,753,29,9,3732,Tech
480,user_0480,0,10,310,8,2,2969,AI
481,user_0481,0,40,405,22,3,3030,AI
482,user_0482,0,10,1655,47,10,1699,Finance
483,user_0483,0,10,1675,31,10,670,Finance
484,user_0484,1,10,1333,35,4,1061,Politics
485,user_0485,0,10,687,31,1,2046,Travel
486,user_0486,0,50,792,45,10,592,Travel
487,user_0487,1,50,1368,14,7,2568,Music
488,user_0488,0,10,1059,44,3,370,Sports
489,user_0489,0,40,980,52,2,501,Sports
490,user_0490,0,10,690,25,7,3894,Sports
491,user_0491,0,20,841,63,5,1740,Gaming
492,user_0492,0,10,1386,74,13,3796,Tech
493,user_0493,0,40,661,28,1,3805,Health
494,user_0494,0,10,1911,51,4,2326,Music
495,user_0495,0,30,858,21,2,264,AI
496,user_0496,1,430,1255,49,10,1136,Travel
497,user_0497,0,10,735,44,0,1146,AI
498,user_0498,0,10,1901,48,2,1938,Gaming
499,user_0499,0,1750,1437,56,6,1447,AI
500,user_0500,0,160,237,26,9,853,Sports
